chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	blockCount	blockSizes	chromStarts	name2	cdsStartStat	cdsEndStat	exonFrames	type	geneName	geneName2	geneType	status	annotationType	position	longName	syns	subCellLoc	comments	uniProtId	pmids
chr7	6768727	6771576	repeat	1000	+	6768727	6771576	12,12,120	2	39,30	0,2819		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 307-329 on protein B2RC85				MORN 10	B2RC85	
chr7	7572646	7572775	repeat	1000	+	7572646	7572775	12,12,120	1	129	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 58-100 on protein Q9NXC5				WD 1	Q9NXC5	
chr7	7572805	7572940	repeat	1000	+	7572805	7572940	12,12,120	1	135	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 111-155 on protein Q9NXC5				WD 2	Q9NXC5	
chr7	7573018	7573138	repeat	1000	+	7573018	7573138	12,12,120	1	120	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 182-221 on protein Q9NXC5				WD 3	Q9NXC5	
chr7	7573141	7573258	repeat	1000	+	7573141	7573258	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 223-261 on protein Q9NXC5				WD 4	Q9NXC5	
chr7	7573267	7573393	repeat	1000	+	7573267	7573393	12,12,120	1	126	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 265-306 on protein Q9NXC5				WD 5	Q9NXC5	
chr7	7573657	7574114	repeat	1000	+	7573657	7574114	12,12,120	2	112,17	0,440		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 395-437 on protein Q9NXC5				WD 6	Q9NXC5	
chr7	12570864	12578092	repeat	1000	+	12570864	12578092	12,12,120	2	121,29	0,7199		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 27-76 on protein Q9Y6U3				Gelsolin-like 1	Q9Y6U3	
chr7	12581146	12604561	repeat	1000	+	12581146	12604561	12,12,120	2	75,48	0,23367		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 148-188 on protein Q9Y6U3				Gelsolin-like 2	Q9Y6U3	
chr7	12625042	12625790	repeat	1000	+	12625042	12625790	12,12,120	2	100,29	0,719		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 265-307 on protein Q9Y6U3				Gelsolin-like 3	Q9Y6U3	
chr7	12626793	12636078	repeat	1000	+	12626793	12636078	12,12,120	3	6,122,34	0,2307,9251		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 398-451 on protein Q9Y6U3				Gelsolin-like 4	Q9Y6U3	
chr7	12640502	12644248	repeat	1000	+	12640502	12644248	12,12,120	2	15,111	0,3635		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 523-564 on protein Q9Y6U3				Gelsolin-like 5	Q9Y6U3	
chr7	12644699	12651885	repeat	1000	+	12644699	12651885	12,12,120	3	6,78,45	0,4767,7141		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 626-668 on protein Q9Y6U3				Gelsolin-like 6	Q9Y6U3	
chr7	16532539	16537663	repeat	1000	+	16532539	16537663	12,12,120	2	29,37	0,5087		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 46-67 on protein A6NJI9				LRR 1	A6NJI9	
chr7	16537663	16557392	repeat	1000	+	16537663	16557392	12,12,120	2	33,33	0,19696		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 68-89 on protein A6NJI9				LRR 2	A6NJI9	
chr7	16557392	16558905	repeat	1000	+	16557392	16558905	12,12,120	2	49,17	0,1496		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 90-111 on protein A6NJI9				LRR 3	A6NJI9	
chr7	16558905	16558971	repeat	1000	+	16558905	16558971	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 112-133 on protein A6NJI9				LRR 4	A6NJI9	
chr7	16610730	16615800	repeat	1000	-	16610730	16615800	12,12,120	2	33,57	0,5013		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 159-188 on protein Q8IV38				ANK 3	Q8IV38	
chr7	16625019	16627076	repeat	0	-	16625019	16627076	0,150,250	2	62,37	0,2020		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 79-111 on protein B3KM88				ANK	B3KM88	
chr7	16625028	16627076	repeat	1000	-	16625028	16627076	12,12,120	2	53,37	0,2011		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 79-108 on protein Q8IV38				ANK 2	Q8IV38	
chr7	16627079	16627178	repeat	0	-	16627079	16627178	0,150,250	1	99	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 45-77 on protein B3KM88				ANK	B3KM88	
chr7	16627088	16627178	repeat	1000	-	16627088	16627178	12,12,120	1	90	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 45-74 on protein Q8IV38				ANK 1	Q8IV38	
chr7	23152152	23165769	repeat	1000	+	23152152	23165769	12,12,120	2	57,72	0,13545		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 294-336 on protein Q8IXQ5				Kelch 1	Q8IXQ5	
chr7	23165769	23165907	repeat	1000	+	23165769	23165907	12,12,120	1	138	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 337-382 on protein Q8IXQ5				Kelch 2	Q8IXQ5	
chr7	23165907	23167948	repeat	1000	+	23165907	23167948	12,12,120	2	31,113	0,1928		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 383-430 on protein Q8IXQ5				Kelch 3	Q8IXQ5	
chr7	23167948	23173011	repeat	1000	+	23167948	23173011	12,12,120	2	89,64	0,4999		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 431-481 on protein Q8IXQ5				Kelch 4	Q8IXQ5	
chr7	23173014	23174121	repeat	1000	+	23173014	23174121	12,12,120	2	31,107	0,1000		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 483-528 on protein Q8IXQ5				Kelch 5	Q8IXQ5	
chr7	23174124	23174262	repeat	1000	+	23174124	23174262	12,12,120	1	138	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 530-575 on protein Q8IXQ5				Kelch 6	Q8IXQ5	
chr7	23182124	23182130	repeat	1000	+	23182124	23182130	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 14-15 on protein O15504				FG 1	O15504	
chr7	23185230	23185236	repeat	1000	+	23185230	23185236	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 95-96 on protein O15504				FG 2	O15504	
chr7	23199499	23199505	repeat	1000	+	23199499	23199505	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 218-219 on protein O15504				FG 3	O15504	
chr7	23199505	23199511	repeat	1000	+	23199505	23199511	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 220-221 on protein O15504				FG 4	O15504	
chr7	23200265	23200271	repeat	1000	+	23200265	23200271	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 265-266 on protein O15504				FG 5	O15504	
chr7	23200283	23200289	repeat	1000	+	23200283	23200289	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 271-272 on protein O15504				FG 6	O15504	
chr7	23200334	23200340	repeat	1000	+	23200334	23200340	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 288-289 on protein O15504				FG 7	O15504	
chr7	23200340	23200346	repeat	1000	+	23200340	23200346	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 290-291 on protein O15504				FG 8	O15504	
chr7	23200403	23200409	repeat	1000	+	23200403	23200409	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 311-312 on protein O15504				FG 9	O15504	
chr7	23200478	23200484	repeat	1000	+	23200478	23200484	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 336-337 on protein O15504				FG 10	O15504	
chr7	23200505	23200511	repeat	1000	+	23200505	23200511	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 345-346 on protein O15504				FG 11	O15504	
chr7	23200562	23200568	repeat	1000	+	23200562	23200568	12,12,120	1	6	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 364-365 on protein O15504				FG 12	O15504	
chr7	28957005	28957071	repeat	1000	-	28957005	28957071	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 326-347 on protein Q7L0X0				LRR 12	Q7L0X0	
chr7	28957077	28957143	repeat	1000	-	28957077	28957143	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 302-323 on protein Q7L0X0				LRR 11	Q7L0X0	
chr7	28957149	28957215	repeat	1000	-	28957149	28957215	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 278-299 on protein Q7L0X0				LRR 10	Q7L0X0	
chr7	28957221	28957287	repeat	1000	-	28957221	28957287	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 254-275 on protein Q7L0X0				LRR 9	Q7L0X0	
chr7	28957293	28957359	repeat	1000	-	28957293	28957359	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 230-251 on protein Q7L0X0				LRR 8	Q7L0X0	
chr7	28957377	28957437	repeat	1000	-	28957377	28957437	12,12,120	1	60	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-223 on protein Q7L0X0				LRR 7	Q7L0X0	
chr7	28957443	28957509	repeat	1000	-	28957443	28957509	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 180-201 on protein Q7L0X0				LRR 6	Q7L0X0	
chr7	28957515	28957581	repeat	1000	-	28957515	28957581	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 156-177 on protein Q7L0X0				LRR 5	Q7L0X0	
chr7	28957587	28957653	repeat	1000	-	28957587	28957653	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 132-153 on protein Q7L0X0				LRR 4	Q7L0X0	
chr7	28957659	28957725	repeat	1000	-	28957659	28957725	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 108-129 on protein Q7L0X0				LRR 3	Q7L0X0	
chr7	28957731	28957797	repeat	1000	-	28957731	28957797	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 84-105 on protein Q7L0X0				LRR 2	Q7L0X0	
chr7	28957803	28957866	repeat	1000	-	28957803	28957866	12,12,120	1	63	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 61-81 on protein Q7L0X0				LRR 1	Q7L0X0	
chr7	30425661	30429396	repeat	1000	-	30425661	30429396	12,12,120	2	49,23	0,3712		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 923-946 on protein Q9Y239				LRR 9	Q9Y239	
chr7	30429408	30433118	repeat	1000	-	30429408	30433118	12,12,120	2	49,23	0,3687		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 895-918 on protein Q9Y239				LRR 8	Q9Y239	
chr7	30433127	30436020	repeat	1000	-	30433127	30436020	12,12,120	2	52,23	0,2870		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 867-891 on protein Q9Y239				LRR 7	Q9Y239	
chr7	30436032	30437595	repeat	1000	-	30436032	30437595	12,12,120	2	49,23	0,1540		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 839-862 on protein Q9Y239				LRR 6	Q9Y239	
chr7	30446175	30446989	repeat	1000	-	30446175	30446989	12,12,120	2	49,23	0,791		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 783-806 on protein Q9Y239				LRR 5	Q9Y239	
chr7	30447001	30448320	repeat	1000	-	30447001	30448320	12,12,120	2	49,23	0,1296		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 755-778 on protein Q9Y239				LRR 4	Q9Y239	
chr7	30448332	30451238	repeat	1000	-	30448332	30451238	12,12,120	2	49,23	0,2883		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 727-750 on protein Q9Y239				LRR 3	Q9Y239	
chr7	30451241	30451313	repeat	1000	-	30451241	30451313	12,12,120	1	72	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 702-725 on protein Q9Y239				LRR 2	Q9Y239	
chr7	30451448	30451523	repeat	1000	-	30451448	30451523	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 632-656 on protein Q9Y239				LRR 1	Q9Y239	
chr7	32869473	32869614	repeat	1000	-	32869473	32869614	12,12,120	1	141	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 535-581 on protein Q8IY47				Kelch 5	Q8IY47	
chr7	32869629	32869809	repeat	1000	-	32869629	32869809	12,12,120	1	180	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 470-529 on protein Q8IY47				Kelch 4	Q8IY47	
chr7	32869809	32869926	repeat	1000	-	32869809	32869926	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 431-469 on protein Q8IY47				Kelch 3	Q8IY47	
chr7	32869929	32870076	repeat	1000	-	32869929	32870076	12,12,120	1	147	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 381-429 on protein Q8IY47				Kelch 2	Q8IY47	
chr7	32870076	32870268	repeat	1000	-	32870076	32870268	12,12,120	1	192	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 317-380 on protein Q8IY47				Kelch 1	Q8IY47	
chr7	38742107	38754930	repeat	1000	-	38742107	38754930	12,12,120	6	14,141,55,138,51,36	0,1294,3451,10068,12594,12787		cmpl	cmpl	0,0,0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 568-712 on protein P49754				CHCR	P49754	
chr7	38742107	38745580	repeat	0	-	38742107	38745580	0,150,250	3	14,141,22	0,1294,3451		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 1-60 on protein H7BZX6				CHCR	H7BZX6	
chr7	38742107	38745562	repeat	0	-	38742107	38745562	0,150,250	3	14,141,4	0,1294,3451		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 1-53 on protein H7C0K2				CHCR	H7C0K2	
chr7	50529243	50537943	repeat	1000	-	50529243	50537943	12,12,120	2	99,84	0,8616		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 118-178 on protein P20711				2	P20711	
chr7	50537949	50543914	repeat	1000	-	50537949	50543914	12,12,120	3	30,114,30	0,1965,5935		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 58-115 on protein P20711				1	P20711	
chr7	55142419	55155840	repeat	1000	+	55142419	55155840	12,12,120	7	18,184,135,69,119,142,11	0,885,4186,8874,10126,11591,13410		cmpl	cmpl	0,0,0,0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 75-300 on protein P00533				Approximate	P00533	
chr7	55156792	55165357	repeat	1000	+	55156792	55165357	12,12,120	6	40,91,200,133,91,78	0,870,3346,4706,6940,8487		cmpl	cmpl	0,0,0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 390-600 on protein P00533				Approximate	P00533	
chr7	73331698	73340661	repeat	1000	+	73331698	73340661	12,12,120	2	78,24	0,8939		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 171-204 on protein O75344				TPR 1	O75344	
chr7	73340703	73340805	repeat	1000	+	73340703	73340805	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 219-252 on protein O75344				TPR 2	O75344	
chr7	73340805	73341347	repeat	1000	+	73340805	73341347	12,12,120	2	27,75	0,467		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 253-286 on protein O75344				TPR 3	O75344	
chr7	73570623	73570740	repeat	1000	-	73570623	73570740	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 371-409 on protein Q9Y4P3				WD 7	Q9Y4P3	
chr7	73570749	73570866	repeat	1000	-	73570749	73570866	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 329-367 on protein Q9Y4P3				WD 6	Q9Y4P3	
chr7	73570902	73571238	repeat	1000	-	73570902	73571238	12,12,120	2	70,50	0,286		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 277-316 on protein Q9Y4P3				WD 5	Q9Y4P3	
chr7	73570929	73571244	repeat	0	-	73570929	73571244	0,150,250	2	43,56	0,259		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 275-307 on protein A0A0S2Z5F3				WD	A0A0S2Z5F3	
chr7	73571265	73572887	repeat	1000	-	73571265	73572887	12,12,120	2	76,44	0,1578		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 228-267 on protein Q9Y4P3				WD 4	Q9Y4P3	
chr7	73572890	73573362	repeat	1000	-	73572890	73573362	12,12,120	2	80,43	0,429		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 186-226 on protein Q9Y4P3				WD 3	Q9Y4P3	
chr7	73572914	73573368	repeat	0	-	73572914	73573368	0,150,250	2	56,49	0,405		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 184-218 on protein A0A0S2Z5C1				WD	A0A0S2Z5C1	
chr7	73573395	73573984	repeat	1000	-	73573395	73573984	12,12,120	2	76,47	0,542		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 134-174 on protein Q9Y4P3				WD 2	Q9Y4P3	
chr7	73574002	73574122	repeat	1000	-	73574002	73574122	12,12,120	1	120	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 88-127 on protein Q9Y4P3				WD 1	Q9Y4P3	
chr7	73574029	73574388	repeat	0	-	73574029	73574388	0,150,250	2	93,6	0,353		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 86-118 on protein A0A0S2Z5C1				WD	A0A0S2Z5C1	
chr7	73574029	73574098	repeat	0	-	73574029	73574098	0,150,250	1	69	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 1-23 on protein A0A087WXC6				WD	A0A087WXC6	
chr7	74515529	74519442	repeat	1000	+	74515529	74519442	12,12,120	3	67,184,34	0,2609,3879		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 119-213 on protein Q9UHL9				GTF2I-like 1	Q9UHL9	
chr7	74524087	74536174	repeat	1000	+	74524087	74536174	12,12,120	4	67,184,26,8	0,5646,11025,12079		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 342-436 on protein Q9UHL9				GTF2I-like 2	Q9UHL9	
chr7	74544801	74555207	repeat	1000	+	74544801	74555207	12,12,120	4	1,66,184,34	0,942,2301,10372		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 556-650 on protein Q9UHL9				GTF2I-like 3	Q9UHL9	
chr7	74557655	74589855	repeat	1000	+	74557655	74589855	12,12,120	4	67,184,29,5	0,1205,1971,32195		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 696-790 on protein Q9UHL9				GTF2I-like 4	Q9UHL9	
chr7	74589861	74595038	repeat	1000	+	74589861	74595038	12,12,120	3	67,193,25	0,963,5152		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 793-887 on protein Q9UHL9				GTF2I-like 5	Q9UHL9	
chr7	74699028	74705168	repeat	1000	+	74699028	74705168	12,12,120	4	67,184,29,5	0,1218,1577,6135		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 103-197 on protein P78347				GTF2I-like 1	P78347	
chr7	74728895	74733956	repeat	1000	+	74728895	74733956	12,12,120	4	1,66,184,34	0,1333,3583,5027		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 352-446 on protein P78347				GTF2I-like 2	P78347	
chr7	74735465	74738078	repeat	1000	+	74735465	74738078	12,12,120	3	67,184,34	0,1034,2579		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 457-551 on protein P78347				GTF2I-like 3	P78347	
chr7	74743453	74745916	repeat	1000	+	74743453	74745916	12,12,120	3	67,184,34	0,1304,2429		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 562-656 on protein P78347				GTF2I-like 4	P78347	
chr7	74748115	74751394	repeat	1000	+	74748115	74751394	12,12,120	4	1,66,184,34	0,909,1152,3245		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 724-818 on protein P78347				GTF2I-like 5	P78347	
chr7	74753110	74756824	repeat	1000	+	74753110	74756824	12,12,120	4	67,184,29,5	0,735,2398,3709		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 859-953 on protein P78347				GTF2I-like 6	P78347	
chr7	74798260	74804843	repeat	1000	-	74798260	74804843	12,12,120	5	5,1,28,184,67	0,3709,3725,5037,6516		cmpl	cmpl	0,0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 323-417 on protein Q6EKJ0				GTF2I-like 2	Q6EKJ0	
chr7	74820018	74824999	repeat	1000	-	74820018	74824999	12,12,120	4	5,29,184,67	0,2408,2605,4914		cmpl	cmpl	0,0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 98-192 on protein Q6EKJ0				GTF2I-like 1	Q6EKJ0	
chr7	75043040	75052791	repeat	0	-	75043040	75052791	0,150,250	2	69,81	0,9670		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 216-265 on protein B2RXG5				RCC1	B2RXG5	
chr7	75043043	75052794	repeat	1000	-	75043043	75052794	12,12,120	2	66,84	0,9667		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 412-461 on protein Q96I51				RCC1 7	Q96I51	28608466
chr7	75052791	75056069	repeat	0	-	75052791	75056069	0,150,250	2	5,169	0,3109		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 158-215 on protein B2RXG5				RCC1	B2RXG5	
chr7	75052794	75056072	repeat	1000	-	75052794	75056072	12,12,120	2	2,172	0,3106		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 354-411 on protein Q96I51				RCC1 6	Q96I51	28608466
chr7	75056069	75058653	repeat	0	-	75056069	75058653	0,150,250	3	5,88,66	0,1459,2518		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 105-157 on protein B2RXG5				RCC1	B2RXG5	
chr7	75056072	75058653	repeat	1000	-	75056072	75058653	12,12,120	3	2,88,66	0,1456,2515		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 302-353 on protein Q96I51				RCC1 5	Q96I51	28608466
chr7	75058653	75061249	repeat	0	-	75058653	75061249	0,150,250	2	116,43	0,2553		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 52-104 on protein B2RXG5				RCC1	B2RXG5	
chr7	75058656	75061252	repeat	1000	-	75058656	75061252	12,12,120	2	113,46	0,2550		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 248-300 on protein Q96I51				RCC1 4	Q96I51	28608466
chr7	75061249	75064640	repeat	0	-	75061249	75064640	0,150,250	3	42,52,59	0,2042,3332		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 1-51 on protein B2RXG5				RCC1	B2RXG5	
